-3.795299999999999785e-01,1.398600000000000121e-01
-1.419899999999999940e+00,-3.995699999999999807e-01
-9.707999999999999963e-01,2.082199999999999829e+00
1.046899999999999942e+00,4.618900000000000228e-01
1.235800000000000010e+00,-7.036200000000000232e-01
-3.416299999999999892e-01,-1.513400000000000079e+00
-1.553400000000000059e-01,-1.176099999999999923e+00
-1.140300000000000091e+00,1.266499999999999959e+00
-3.189000000000000168e-01,1.332400000000000029e+00
-1.384600000000000053e+00,-4.936099999999999932e-01
1.140600000000000058e+00,3.756399999999999739e-01
5.436999999999999611e-01,2.130700000000000038e+00
9.190599999999999881e-01,3.291499999999999981e-01
1.082799999999999985e+00,1.825299999999999923e+00
2.024199999999999888e-01,-2.027600000000000069e+00
-6.492599999999999760e-02,1.015900000000000025e+00
4.159300000000000219e-01,5.300700000000000411e-01
-2.623900000000000121e-01,-6.153399999999999842e-02
-6.138599999999999612e-01,-7.122899999999999787e-01
7.996900000000000119e-01,9.364999999999999714e-02
5.963800000000000212e-01,1.886700000000000044e+00
-1.887199999999999989e+00,-7.473800000000000443e-01
-9.779500000000000692e-02,-4.450799999999999756e-01
-1.750400000000000011e-01,1.658600000000000074e+00
1.836000000000000076e+00,-1.572999999999999954e+00
6.261900000000000244e-01,-1.105499999999999927e+00
-8.287299999999999667e-01,2.208799999999999999e-02
-2.543600000000000083e+00,9.667100000000000692e-02
7.428000000000000158e-01,2.140299999999999980e-01
1.149999999999999911e+00,7.344899999999999762e-01
-9.635299999999999976e-01,1.355699999999999905e+00
2.874399999999999733e-01,-7.288499999999999979e-01
2.580900000000000194e+00,8.121099999999999985e-01
1.174900000000000055e+00,1.172400000000000109e+00
-3.230000000000000093e-01,-1.279300000000000104e+00
6.132600000000000273e-01,-1.868799999999999906e-01
2.589199999999999946e+00,-1.449199999999999933e-01
-5.107699999999999463e-01,-1.452499999999999902e+00
7.319600000000000550e-01,1.023799999999999988e-01
-1.048300000000000065e-01,-4.727800000000000058e-02
-7.460499999999999909e-01,4.360999999999999877e-01
2.115499999999999936e+00,-3.737800000000000011e-01
-4.798700000000000188e-01,6.415100000000000247e-01
-3.421300000000000008e+00,-2.223900000000000043e-01
-2.178700000000000081e+00,1.495600000000000041e+00
-4.795499999999999763e-01,2.626799999999999802e+00
-1.689200000000000035e+00,3.592799999999999883e-01
1.635799999999999921e+00,3.345400000000000040e-01
5.868299999999999628e-01,2.393800000000000150e+00
1.857699999999999907e+00,2.623900000000000121e-01
5.156899999999999817e-01,-1.141000000000000014e+00
-6.552999999999999936e-01,3.852499999999999813e-01
9.196600000000000330e-01,2.201900000000000190e+00
1.380500000000000060e-01,-1.078400000000000025e+00
-1.120999999999999996e+00,-2.600500000000000034e-01
-6.964599999999999680e-01,-4.495299999999999851e-01
-1.584100000000000064e+00,6.063300000000000356e-01
2.253199999999999925e-01,-1.101599999999999913e+00
3.874000000000000221e-01,3.683100000000000263e-01
5.891999999999999460e-01,-1.510199999999999987e+00
3.832400000000000251e-01,-7.765699999999999825e-01
-6.170900000000000274e-01,-1.108500000000000041e+00
1.661399999999999988e+00,8.667899999999999494e-01
-8.887500000000000400e-01,-1.408900000000000041e+00
9.679600000000000426e-01,-6.138200000000000323e-01
1.422299999999999898e+00,3.577299999999999924e-01
-2.114600000000000091e-01,2.510499999999999954e+00
5.770399999999999974e-01,-5.053699999999999859e-01
-6.063100000000000156e-01,-1.554800000000000071e-01
1.324100000000000055e+00,2.897500000000000075e-01
4.591899999999999871e-01,-3.306400000000000311e-02
-1.375800000000000078e-01,-1.310400000000000009e+00
-4.575299999999999923e-01,-4.298099999999999837e-02
-2.587099999999999955e-01,-5.209799999999999848e-02
1.341599999999999904e+00,6.729100000000000081e-01
-2.016999999999999904e-01,-9.437699999999999978e-01
8.854699999999999793e-01,-2.001900000000000068e-01
1.357099999999999973e+00,-9.361099999999999977e-01
-1.448800000000000088e+00,1.250299999999999967e+00
