-5.402277680984369945e+05,1.217499862645131070e+05,1.000000000000000000e+00
4.813167140447270358e+05,-8.803327502144669415e+04,1.000000000000000000e+00
-3.847813438104237430e+05,3.839358670487840427e+05,1.000000000000000000e+00
6.779874578797951108e+05,-3.315632735214747954e+05,1.000000000000000000e+00
5.897394269464687677e+05,-1.456337737747426145e+05,1.000000000000000000e+00
-4.125619146911607240e+05,-4.369691199176774826e+05,1.000000000000000000e+00
4.662177320039041806e+05,-2.497547211383291869e+05,1.000000000000000000e+00
-3.954325469070278923e+05,4.458218306561188656e+05,1.000000000000000000e+00
4.892540141610343708e+05,-1.246128093691859685e+05,1.000000000000000000e+00
4.017544516399729182e+05,-4.683231224460058729e+05,1.000000000000000000e+00
3.955825618169445079e+05,3.044901302783432184e+05,1.000000000000000000e+00
5.396099265572044533e+05,-6.038570822446892271e+04,1.000000000000000000e+00
-5.382534537286330014e+05,-6.332113792501103308e+04,1.000000000000000000e+00
3.907935164862135425e+05,3.304600479692666559e+05,1.000000000000000000e+00
-4.501388031053619343e+05,-1.920763731325029512e+05,1.000000000000000000e+00
5.331851829862390878e+05,-1.848127529808212421e+05,1.000000000000000000e+00
5.682419281862659846e+05,-1.162424231999789190e+05,1.000000000000000000e+00
-2.913939019216992892e+05,-4.376427233835866209e+05,1.000000000000000000e+00
5.093475442559193471e+05,-1.608299426201893948e+04,1.000000000000000000e+00
4.994396565861896961e+05,2.294765543268382316e+05,1.000000000000000000e+00
4.734399109167817514e+05,1.744630580257973634e+05,1.000000000000000000e+00
4.938845777793599409e+05,-4.174213034828614327e+05,1.000000000000000000e+00
-5.552686555508780293e+05,3.824888977928931126e+04,1.000000000000000000e+00
4.248256176096525742e+05,-3.135455926237982349e+05,1.000000000000000000e+00
-6.002848042717264034e+05,-2.637169009255116107e+05,1.000000000000000000e+00
5.080076147783941124e+05,4.235379550450395618e+04,1.000000000000000000e+00
4.956952359911198146e+05,-1.683636431743964495e+05,1.000000000000000000e+00
5.725175918213380501e+05,1.633325597079818544e+04,1.000000000000000000e+00
5.580160406116142403e+05,-1.777120222144069267e+05,1.000000000000000000e+00
5.380938914784406079e+05,-2.626246378397629451e+04,1.000000000000000000e+00
5.015313763976986520e+05,2.993923496973015135e+05,1.000000000000000000e+00
5.183476175678887521e+05,-6.452743615920274169e+04,1.000000000000000000e+00
6.012609509792583995e+05,-3.431446068964278093e+05,1.000000000000000000e+00
4.192336589250951656e+05,3.771449396173923160e+05,1.000000000000000000e+00
3.682731615198578220e+05,-4.436757282349058078e+05,1.000000000000000000e+00
3.653201860464371275e+05,-4.169456983037225436e+05,1.000000000000000000e+00
4.561721286474911612e+05,-1.807606076472957793e+05,1.000000000000000000e+00
-3.334710197019017651e+05,3.852317473356970004e+05,1.000000000000000000e+00
4.304833537656818517e+05,3.197613952565251966e+05,1.000000000000000000e+00
5.062422168568224879e+05,1.294907309486993909e+05,1.000000000000000000e+00
5.199530442183326231e+05,-1.505899556143140944e+05,1.000000000000000000e+00
-4.810145923746300396e+05,-2.190918817384511058e+05,1.000000000000000000e+00
-3.656697933240052080e+05,3.554144228252933244e+05,1.000000000000000000e+00
-4.787652007950767875e+05,-7.977490669373307901e+04,1.000000000000000000e+00
6.818173790806513280e+05,-9.599053827974724118e+04,1.000000000000000000e+00
5.024499471151616890e+05,-1.634889733101730235e+05,1.000000000000000000e+00
-4.904096216477795970e+05,3.270797839112550719e+04,1.000000000000000000e+00
4.858841227497912478e+05,4.838825872844251717e+04,1.000000000000000000e+00
4.137136889051663456e+05,-4.460084499209737405e+05,1.000000000000000000e+00
5.850917268766784109e+05,2.610680429705222195e+03,1.000000000000000000e+00
4.595056071080949041e+05,8.030105653161988812e+03,-1.000000000000000000e+00
4.586010405477714376e+05,-1.166608390890090814e+05,-1.000000000000000000e+00
3.237676308222438674e+05,2.120712313673663884e+05,-1.000000000000000000e+00
3.733940928892837837e+05,8.967707497726651491e+04,-1.000000000000000000e+00
2.413619998240815476e+05,-3.171146930154680158e+05,-1.000000000000000000e+00
2.988431006781037431e+05,-2.567884121181053051e+05,-1.000000000000000000e+00
3.736629581662520068e+05,-4.158636266028142563e+04,-1.000000000000000000e+00
4.541916350361277000e+05,-4.377819479011690419e+04,-1.000000000000000000e+00
4.024983877065064153e+05,-1.653923571614454268e+05,-1.000000000000000000e+00
4.474258962442205520e+05,1.224831031922103430e+05,-1.000000000000000000e+00
4.479997098197448067e+05,-1.806498309270019527e+05,-1.000000000000000000e+00
6.198003135664730507e+04,-4.136342753226995701e+05,-1.000000000000000000e+00
3.874385728404895635e+05,1.174146949707447784e+05,-1.000000000000000000e+00
4.060070489125921158e+05,1.961152885761826765e+05,-1.000000000000000000e+00
3.299232132161447080e+05,-2.114583381891151657e+05,-1.000000000000000000e+00
4.357920926178629743e+05,2.244750692803327693e+05,-1.000000000000000000e+00
4.379262816181586240e+05,1.577392007523212815e+05,-1.000000000000000000e+00
4.060569606493163155e+05,1.690367576774028712e+05,-1.000000000000000000e+00
3.938785340645518736e+05,2.041259825194024597e+04,-1.000000000000000000e+00
-3.602102124332732055e+05,-1.836270487520052411e+05,-1.000000000000000000e+00
-3.925231950696866261e+05,-6.565793323716358282e+04,-1.000000000000000000e+00
2.165992296788324311e+05,-3.551580558178288629e+05,-1.000000000000000000e+00
3.170261669956786791e+05,-2.567088078596292180e+05,-1.000000000000000000e+00
3.585174451425342122e+05,-1.563636825269287801e+05,-1.000000000000000000e+00
3.771515024050761713e+05,-2.439294841675902135e+05,-1.000000000000000000e+00
-4.368209469956413377e+05,-6.749712933836650336e+04,-1.000000000000000000e+00
3.804406738481126959e+05,-1.815758417110618902e+05,-1.000000000000000000e+00
3.718879608811447397e+05,-1.212001584464344487e+05,-1.000000000000000000e+00
-3.926589440974693280e+05,-1.808884770181563799e+05,-1.000000000000000000e+00
-4.198642790534301894e+05,-5.781825944450631505e+04,-1.000000000000000000e+00
3.906464330926043913e+05,7.766569347532701795e+04,-1.000000000000000000e+00
4.450054467586539686e+05,-1.051875789858425378e+03,-1.000000000000000000e+00
3.942665096556129283e+05,6.555316813148418441e+04,-1.000000000000000000e+00
-2.908243907446201192e+05,-2.581876111060412368e+05,-1.000000000000000000e+00
-3.840828155572401593e+05,7.075648294115168392e+04,-1.000000000000000000e+00
3.872968439643108286e+05,-2.023878744106702798e+05,-1.000000000000000000e+00
4.395870099090004805e+05,-2.117934428047051770e+05,-1.000000000000000000e+00
3.839509896144276718e+05,-8.389940072361164493e+04,-1.000000000000000000e+00
4.248641276195996907e+05,-2.531830732484419423e+04,-1.000000000000000000e+00
3.413993295888421708e+05,2.387986376604394172e+05,-1.000000000000000000e+00
4.506476574063207954e+05,-1.507657039379801718e+05,-1.000000000000000000e+00
3.943500099220233969e+05,6.838562801048639813e+04,-1.000000000000000000e+00
3.997795687928059488e+05,7.503623663610806398e+04,-1.000000000000000000e+00
3.668937679870649008e+05,1.336424213417151477e+05,-1.000000000000000000e+00
-2.320179994985677477e+05,-4.260942899032168789e+05,-1.000000000000000000e+00
4.661129721313906484e+05,-2.163980807306997303e+04,-1.000000000000000000e+00
1.673468090330572450e+05,-3.740368278327505104e+05,-1.000000000000000000e+00
-3.909010536696144845e+05,-2.353422608903385117e+04,-1.000000000000000000e+00
3.649213222113852971e+05,1.659922312445031421e+05,-1.000000000000000000e+00
-3.222778923729652306e+05,-2.117858370104624773e+05,-1.000000000000000000e+00
